Ex3.a Ex3.b Ex3.c Ex4.a Ex4.b Ex4.c Ex4.d Ex5 Ex6 Ex7 Ex8 Ex9 Ex10 Ex11
107.740916019653 7.56358897718264 -14.7855089571398 1 49 11 1 17.254537046897 28 1 0 0.26222040636465 -1.49869875849224 4.35734993793543
107.103680506819 8.81246242020227 2.04688477061973 1 49 10 18 14.7868697742826 33 2 0.230375577136874 0.124413552409969 -2.40463849692004 -2.05264972735384
104.806359344717 8.1475998768449 12.5339230375159 0 58 14 14 7.12532106458254 29 4 0.178659710241482 0.0225546130584553 -2.84561829997023 -0.589992131112401
107.165218042077 7.6073058375235 24.3640909069813 0 66 17 8 18.852029342939 25 3 0 0.0489807601459324 -3.67080101473996 4.81837748517287
105.378150101272 5.35436727014008 -5.59257193053226 0 61 19 4 8.6178691223957 24 1 0 0.0187286405218765 -2.03900534195242 4.19391513823974
105.66487141813 6.70899769189125 2.82553355191206 1 60 7 5 10.8234983429469 28 4 0 0.219949245620519 -3.20639141907423 -2.08322169939939
105.2848591577 7.11900938996289 25.7704963130316 0 57 17 12 8.26189569581534 31 2 0 0.0290639196196571 -5.82927127354993 1.11639654891033
105.482543014894 9.12874327947473 -7.37663790720516 1 51 16 7 13.2617354935634 20 1 0 0.289821859896183 -0.724445377575372 -2.51891307019734
108.986965236075 8.5340907920558 -1.3808663011264 0 56 7 10 10.5772155017232 32 1 0 0.225397589290515 -1.51242411623119 -2.04876932013915
107.524909013075 8.22958758399528 1.308937512761 1 66 9 2 5.40189105154453 30 1 0 0.47524876489304 -4.27226200956321 -1.39263924312394
106.510026824877 7.19481609817811 28.2433753927518 0 72 13 0 7.31935362193984 34 2 0 0.392250144816935 -3.99813265809235 -1.23898181950784
105.815869135994 7.48615768401793 -24.1916000941848 1 71 21 25 8.58880754740296 30 1 0 0.42281929875724 -4.33866481286247 1.95388799355669
105.407765385482 7.5739356257978 4.59008201098747 0 64 17 5 3.38572096015306 20 6 0 0.237022763052955 -3.2145278086361 4.25493731760269
102.615743636801 8.80001648863667 -23.7999756095069 0 46 17 1 12.0232949016271 21 1 0 0.22395148972515 -1.74011175953934 -2.1343305440069
109.309091202945 8.23116930108466 44.4698043043839 0 69 17 1 11.7234974357955 26 3 0 0.310581753132865 -3.31161417043926 3.26267128713909
105.8895973238 7.81479068618962 -14.5465547956565 0 66 8 4 5.61075434618424 28 1 0.0405318283243105 0.12140622838866 0.658830788612757 -0.914142722744174
106.35283664173 9.24564417867182 -18.8923523170895 0 70 14 8 3.79291188918885 30 4 0 0.565865481430665 -4.96774379607618 3.02560110405234
106.569984419611 7.7760836318169 33.7919444466054 0 59 16 0 10.631959650566 21 3 0.195734565868042 0.462887084716931 -4.94035831404712 3.03670591424739
110.133111138297 6.8681321999601 -12.9583149762233 0 73 14 7 7.63810354016509 26 2 0 0.382742333333008 -5.38536785922431 2.37542305622845
108.076170022563 8.62512823866763 33.4245603323089 1 86 18 15 10.3273333387128 28 1 0.185314003215171 0.00871506601106376 -3.41061069518871 -0.0817487991536765
104.570717409064 7.93082831587768 -1.96474962835872 1 53 15 3 10.8476566162695 24 1 0 0.337822430692613 -3.99287515130631 -1.67313338756747
104.452036844441 7.44378585357438 3.08098142899256 1 53 18 1 4.32637247447386 27 1 0 0.483215613323264 -3.38732503673127 -1.78562188369948
107.019506442467 6.72295458905107 -2.35447885498713 0 60 10 1 10.8896226548344 24 5 0.166892969794571 0.370844760839827 -0.0300451018488999 2.65051888412549
106.239155311073 7.00854209350612 24.024183592654 1 63 12 0 3.61901244472916 22 4 0 0.170652622324415 -2.93673127613483 1.9270685355915
108.106121286646 7.1012937994798 -6.4021761763504 0 78 12 1 7.99012963705023 24 2 0 0.0920909943943843 -0.512697137128407 2.87019122665349
108.439637896807 8.42191861426751 -8.57357793011075 0 68 14 6 13.7484811783569 30 2 0.0848272965755314 0.26390394825954 0.141873847785495 2.05995369624245
108.366396303782 6.54041823363196 -6.05903202694325 1 66 14 28 10.4488296560415 32 1 0 0.188666571029462 -4.79912564688199 2.44724864744534
106.998054753492 7.62697540050933 12.2367207982395 0 58 14 4 1.94183974035126 28 1 0 0.296698624966666 -3.20409088316562 -2.2905309422534
106.563419839185 8.46692261273673 -40.8027413567964 0 62 17 6 14.3711087266085 23 1 0.0583209516014904 0.441204791637138 0.357405275334606 0.116571578238743
106.471062062408 7.68879308140029 -0.431559898435564 0 65 14 4 5.12077833435905 23 1 0 0.0319530766457319 -3.86052033412638 3.09064235130154
104.354099409459 7.44865761036457 -0.902425108489222 0 66 15 1 9.0231613061409 37 1 0 0.288412995985709 -3.13934923451815 -3.11318208369337
106.807939859864 7.00072222744785 7.13737575306855 0 61 19 0 11.9352607785382 30 1 0.184159101708792 0.34632610604167 -2.09317102506645 2.52848322948123
110.845966120282 7.52534889995964 -18.0936020021254 1 55 18 2 1.67236236662955 26 1 0.118158968025818 0.314240233185701 -3.88835278872839 3.65415863642661
108.934470737664 7.19685590560042 7.59751181020066 0 70 15 3 9.94850616191523 26 1 0 0.312541204760782 -1.88072559763537 -1.02897207648899
106.020051068317 8.4970473505477 -7.66870008024666 1 81 14 6 4.63153635284076 27 2 0.129630371346138 0.409867841326632 -5.08333601659425 -0.0425920590481361
106.530616251569 7.1879675390209 -5.16838275010133 1 67 15 18 15.6897914920305 28 1 0 0.00482722701039165 0.0468851559915908 -1.79724486290738
107.777481965005 7.3975186120524 -34.42759876631 0 55 15 3 8.9744021123791 29 1 0 0.465234186090529 -3.89926134038048 0.00606886129990669
107.030186933604 7.93542353244893 2.45231233804498 0 71 9 2 15.1921626097085 35 2 0 0.174291071793996 -6.23849558328184 0.212571461398447
102.412359706909 7.68897977149356 -14.8071583004441 0 67 14 4 11.4060572580875 19 2 0 0.168629206935875 -2.79667497605914 -1.90352327962525
108.992959347679 7.62965925524938 -22.4888399958715 0 63 18 2 16.1575241060143 26 1 0.0648821368580684 0.535235666562803 -4.66576639594552 3.18933059091651
104.446126638464 7.03431157861574 8.88506306022662 0 69 13 4 4.04202941892824 34 2 0 0.242934541977011 -5.40872911133077 1.99031592164663
111.403266144817 6.61027076965972 -34.9281714898232 1 62 16 3 12.3762854417099 16 3 0.202529122098349 0.288828872102313 -3.78542137888859 -1.6692277924687
106.107018190909 7.73095584878302 22.1606244411718 0 78 16 0 7.19332348274439 25 1 0.00150426405016333 0.185214566239156 -2.48133129890476 1.78157523276908
108.751029919797 8.28673021683401 -36.3986179054793 1 61 14 32 6.76358010039637 28 7 0 0.0433732542209327 -2.1940772083196 3.02510252202794
108.061373538429 6.55701999420437 -4.33299131470755 0 64 15 6 12.0851221230193 24 1 0 0.511371216857806 -3.74162429340404 -0.553096639845924
105.004268108472 5.98789512733341 -44.2652570399 0 59 14 0 3.61218200068871 28 1 0 0.00358696529176086 -2.37844910127789 4.4903068921467
105.509962743812 8.82594200537375 -2.69279000048654 0 73 13 10 10.4309274760717 26 1 0 0.423932235944085 -2.37506553868983 3.03152907628982
109.854757907389 7.42372822138284 -13.2131987338663 1 66 13 3 5.25729300268458 26 1 0 0.203309875819832 -2.64102932390936 2.56860124052883
103.860488978111 8.69535673425003 4.66943837262869 1 53 17 1 9.68455148724926 20 2 0.24022288096603 0.347275238949805 -2.69884625246598 -1.2430147182685
106.643367794778 7.94422006100172 -27.2747923040897 1 65 13 7 8.02524000044365 21 1 0 0.253334311307408 -5.97737439769463 0.0398662406124182
103.136283442304 6.70086027667013 -15.6886277997652 1 66 13 0 9.43376868810745 24 4 0 0.146532664708793 -3.87706316567062 -2.22940651612822
110.870989394453 7.97325186247369 -49.8298106044543 0 72 16 1 23.0025151854104 27 2 0 0.012276802235283 -4.07678353589708 -0.20707844307892
109.206361095647 7.15499717630275 9.38557428153224 0 59 20 1 16.0469985815554 24 3 0.222085112985224 0.464164124126546 -4.20436835043701 0.525633148559087
104.465738950086 8.20678675757644 -9.07760571785878 0 62 22 7 14.6566441414647 23 5 0 0.332578535545617 -1.58040449549839 3.05786013982269
108.939091324343 7.9306277437201 -24.6548263838945 0 68 7 3 12.2993475703574 26 1 0 0.0523900320148095 -3.36740494625461 3.56594903613538
105.952675811678 7.87063433903716 8.93239042689477 0 60 14 6 5.43786878401221 24 1 0 0.224776779836975 -1.2780287147259 -1.8664964254473
108.043922014444 7.19561058696664 -35.8309819494263 0 65 8 5 6.02647013475142 31 2 0.249803612055257 0.466321290461347 -3.66035340915127 -1.01564540216903
109.03272845135 8.631120226428 -5.04651541127132 0 71 20 9 3.93661334665145 25 4 0 0.35032658291515 -0.848254923019677 -0.181246260162223
104.942523912542 8.79744213227347 -12.7991075167311 0 73 14 14 14.3628497492947 29 6 0.0525176442693919 0.375367016242817 -2.19872719443411 2.75947116968621
110.391144366249 8.4869448955786 -33.5225929017357 0 59 9 0 4.55159619254126 22 1 0.0874564941739664 0.136493049832061 -3.79837910370935 3.81468840571801
106.54376553463 6.21334158134472 -42.6143534163995 1 53 19 19 16.9979496291527 36 1 0.0146950069349259 0.180448394659907 -3.21808258998137 0.373116790363792
106.121491682693 6.61290505569491 13.3720736573053 0 66 18 8 7.42216227951336 30 3 0 0.0733593804575503 -3.92839434800508 2.72028428073888
107.311787339288 8.44069729839973 6.5413424467917 0 55 16 15 6.9283626012824 16 1 0.00107253268361092 0.145337361223064 -5.16055998862399 -0.486995520143997
104.73306845819 7.46564404931836 -16.6733959477312 1 60 11 45 16.8115957227685 20 4 0.165420749410987 0.344232638557442 -3.86917047818182 2.36251156220697
108.334873402948 7.42766714334087 -29.7735214403696 0 60 13 7 27.0408213051144 21 3 0 0.414277554997243 -4.34010920681231 -0.0569556573970296
103.445077413563 6.88851927186696 2.36547946232407 0 54 18 1 22.28120373666 23 1 0 0.274075907436199 -2.75258308234379 0.928322753844079
108.707598925424 9.9891386227609 21.7002706184156 0 69 13 3 11.4159827048031 26 5 0.029127673432231 0.224238113192841 -1.70883435318802 1.24688417798986
105.549189184983 8.03719575407005 -0.182250231105726 0 61 11 0 8.31914232416217 26 1 0 0.291884181601927 -0.992496787337378 3.16549318417138
103.452182682327 7.61716569017393 20.1283170865056 0 59 16 7 7.48442851174472 24 2 0 0.50839143586345 -4.16943290556096 2.10861029471263
107.438291645259 5.98678864764383 34.3308907549873 1 60 17 15 4.08249811699889 22 4 0 0.184237285940908 -3.02268660591259 2.73826985189691
108.648344716369 6.80986998062948 -26.0875051771332 1 70 18 6 9.02616974751949 32 2 0 0.434975146912038 -1.50939844555504 1.44563513377404
106.770958105074 8.31235935874387 6.52561610736545 1 53 12 28 15.6932678076158 26 3 0 0.0888274615863338 -4.05787115907314 -0.572774816619291
105.208588553346 7.64152914812753 4.30996010600951 0 55 9 2 7.48527833510039 22 1 0 0.398622056460008 -7.29088555337705 -2.28816631941704
106.117252884488 8.10520906295729 -9.12213858796242 0 71 7 7 9.10933696459749 24 1 0 0.0952019412489608 -3.61460857396936 -1.75028770867057
106.153834057989 9.07364486282783 28.5240326720789 1 62 20 4 9.70374859586211 18 1 0 0.0255981860356405 -3.87984034495249 -1.24488161381067
108.560408741037 6.9181549752538 38.0180112597456 0 56 15 10 8.97235236905045 28 1 0.186290606134571 0.110207328046672 -0.753454864541396 -1.91396038856371
102.443744770779 7.01111567834249 -1.00625678638087 0 59 10 5 11.2307776316549 32 1 0 0.0434375219559297 -1.34766557301169 -1.21639438651544
106.001628197226 5.82968154842512 -22.2487290803425 0 62 12 5 14.2728039936523 31 1 0 0.133271431094035 -0.238391874575115 -3.14200077053247
104.988469964852 7.48335234098558 10.5744441610346 1 66 13 3 15.8820968086374 26 3 0 0.230899478904903 -1.51623632812836 -1.32212421543666
104.22201567382 6.90150049214646 16.0369355407797 0 63 13 12 12.0599022699368 26 1 0 0.411856877142564 -1.46294063236358 2.63101460067567
106.495670299927 7.88814183423304 22.3531186289422 1 56 14 4 11.0484775858071 23 2 0.0186877455096692 0.305280333431438 -3.66243960216422 -1.32577692781743
106.589086616351 7.82867721665914 12.6803460495442 1 60 13 9 4.61804805840292 29 2 0 0.0359291880112141 -0.164986474425424 -1.63968376258995
109.024579269039 6.81109762139125 -2.38481088506552 0 60 10 0 12.8414776199439 22 4 0 0.180618628654629 -4.18290802613949 1.94300196811067
108.822772170804 8.04822672258428 -39.8438253521867 1 67 23 20 18.6463654091872 24 1 0 0.0756489944132045 -2.25988549201972 -2.33772757797219
108.6282991453 7.87056849498062 14.8973254298899 0 57 17 7 7.56341181798491 23 1 0.00721327874343842 0.211556352954358 -2.15824836771406 -0.0404882222851319
103.963506263644 7.9122936646204 -8.80370656782112 0 53 15 4 2.99043831467923 27 2 0 0.0705714406399056 -4.12137702434843 2.36064572667452
105.088317909437 7.39646154601231 3.25701937047314 0 64 14 11 9.65304790790673 25 3 0 0.149306936888024 -0.116841912164131 -2.34210663698372
105.330968627461 5.6891977383951 15.4869786806995 0 71 16 1 9.29011120205045 32 1 0 0.331452440563589 -2.63639102616446 0.538980122497392
107.164709239002 6.2799213514827 22.1692976690849 0 62 15 2 8.75687295180243 24 1 0 0.183473430681042 -2.18719688122734 -1.86072743310419
105.5108402083 8.25424172718968 24.5761564965151 0 82 15 12 6.70008955169179 27 2 0.260258219623938 0.282472298545763 -4.62610668590364 3.49569297096079
106.377539087406 8.57416179945051 -31.7035555817611 1 58 19 9 9.74800142308739 26 3 0 0.134091557012871 -1.85442508564885 3.39589318706055
108.592408982114 6.99517683526557 -8.07380895121058 1 47 15 1 8.60109859200973 22 6 0 0.0178580390196294 -4.55268132316756 3.58329821610791
104.859470460846 7.04183343457417 1.22579590279385 1 66 9 0 2.36868366907033 20 2 0 0.142461725524627 -0.341539507457468 -2.29227390675803
108.124373479413 7.95205496292793 -36.5669570224253 1 55 15 21 7.25241689945769 21 1 0 0.31812228994444 -0.790168272563612 -2.64644793396628
107.986526435168 7.1830702820527 28.4516692437474 0 64 10 1 11.9314231492791 22 1 0 0.0983562615746632 -1.9671883446299 -3.34171419860522
109.910653858571 5.86330397559178 11.5174051229377 0 65 14 12 6.44970863547354 29 2 0 0.269350437126122 -4.25873962595066 -2.60968301247004
105.751684789493 7.26108863129848 -21.5145618197564 1 62 13 4 13.9626074760056 32 2 0 0.149080602885224 -2.05299562979677 2.45314196241331
106.621284149462 6.82428508595217 15.3895124084563 0 62 20 9 16.9025402578135 21 1 0 0.185115730110556 -1.43168362655068 3.00181113019141
107.122917477856 7.22764803793977 -25.1301205614776 1 68 16 1 9.98529483240028 25 1 0 0.315001120660454 -4.29516294783597 -1.21329704748797
105.584115780825 7.05427379594412 1.84347402985678 1 78 12 3 10.6115289082775 28 4 0.202071587252431 0.193668644148856 -1.60110289072077 -0.276045741755791
107.828240425223 7.12858785562589 -9.823892931636 1 58 15 8 11.5717597521051 27 3 0 0.416825824412517 -1.25582999184801 4.82813301657195
105.32475902613 6.65212578331638 27.593505642733 0 51 14 3 5.15691161029958 26 1 0 0.330701122717001 -2.90003600595711 -2.13510589904539
105.946292804365 6.81281731760226 -34.1557396049086 0 51 20 4 11.1127252023895 26 2 0 0.437023088219576 -1.2817652205524 -0.369649993949556
107.122468537722 6.78235808692842 -16.9564420100501 1 48 15 1 12.1296895249321 29 2 0 0.25079405725468 -2.42994498051046 -1.946734846346
104.454511387226 7.9996129598689 5.98211583568114 0 58 22 4 7.86635548160174 32 1 0 0.527956298380159 -4.78698095375462 -2.00247545629895
108.119896600798 6.17669050836885 -19.0548171841861 1 62 13 7 14.7777336077249 24 3 0 0.27784179457929 -5.76438431309978 0.969624000172291
109.000441776556 7.36871422216492 35.0748360772436 0 69 14 0 8.50406137489117 21 1 0 0.222578589026816 -4.63728869485107 -1.71289598006153
106.906972405501 9.34210270732598 -13.1183247617975 1 77 17 2 7.37859261175989 35 1 0 0.0463366138329729 -8.44670899777051 1.80023058301164
107.336677518673 7.85707970574708 -10.1978395142591 1 67 11 13 15.0164370185819 28 2 0 0.075279298517853 -4.26275422131618 1.46211749168469
108.216895265881 7.42939646676566 53.3435658364723 1 58 19 4 10.1264622278211 25 5 0.269824762106873 0.327889023330063 -4.45619648371743 -2.20728255595597
104.666183347209 8.20977563308889 -18.6903481782871 1 64 10 7 13.1310212447315 34 2 0 0.263715132912621 -1.7384773853585 0.693938615957702
107.396248454242 7.4223988499783 -13.2336425029184 0 75 16 7 1.47783988083145 33 1 0 0.159523792010732 1.21061275905282 1.42225467157802
105.940003775444 7.31455417670771 -10.859763658702 0 52 13 0 19.5084384400165 25 1 0 0.43057458980009 -2.19759520964341 3.29229758718998
104.174209745295 8.0910241910257 29.923893670498 0 51 18 0 0.559586523556223 21 1 0.237958435504697 0.516651211911813 -3.15369872868872 1.26921421784549
103.727837579749 7.08316434650291 -13.5705892391195 0 48 7 9 6.18831317526442 27 2 0 0.24444526436273 -1.83170821967163 2.03503957291995
110.941309535904 8.14535213900215 -57.3444390054715 0 53 9 0 12.487755085896 23 1 0.0767450813669711 0.0632272947393358 -3.49823463151733 3.24443137165429
106.740600880465 6.14743378879417 14.8858411622449 0 49 19 3 10.6037050720505 29 1 0.251376724010333 0.496738109071739 -2.21401469162919 -1.7029303716333
108.642666397673 7.00440067122613 3.22441018995053 1 61 21 4 8.16905248464268 28 5 0 0.381698321546428 -4.60028417534789 3.58193053990988
107.206402770947 7.78125657025193 0.111934998036536 0 55 17 9 14.0779353815357 25 1 0.242806296749041 0.22465419458691 -1.90650340513558 1.42242770168785
107.294100191319 7.47666136744054 30.106621275552 1 55 13 2 8.54780607404179 26 5 0 0.34912156410981 -4.24300170742144 -2.1995809485714
109.053627559998 6.06087418336739 -61.0210483209034 0 63 17 3 3.77029666129722 27 2 0.0648765542311594 0.290426677800715 -5.76870440359517 2.47291889320981
107.756502625027 7.40656982972531 -24.9482646999533 1 56 21 0 2.46684136418909 21 1 0 0.149019756498747 -5.83112349338954 -0.498798190420823
107.310877724119 7.62085697677609 -22.6457277642573 0 61 11 6 18.9452653459976 27 2 0 0.259030144140124 -1.7287570517678 1.99141951810027
103.7027392968 8.75695015815092 1.92289468451877 0 61 13 8 10.2875427133676 17 1 0 0.551322771147825 -2.50358618638718 3.47814960748704
107.924397916735 7.553162602318 -11.1274178498476 1 74 16 9 5.50843711204717 30 1 0.0626201535807923 0.332519944836386 -2.64982702487165 2.56796320692705
106.180959941596 7.24671840950728 -11.2822964537537 0 64 10 1 2.98808232335442 19 1 0.179646110278554 0.517914852071554 -1.57410994803364 1.80446181863503
109.377924946531 7.41278842109354 12.3513309523725 0 66 15 5 5.48622032918929 27 5 0 0.522509687435813 -7.77616801717348 2.60580536524401
106.029789484277 8.08127843456321 -4.75609778156529 0 49 16 1 7.84149051671975 30 2 0 0.376706038853154 -4.89942245261592 -0.326816525543492
108.935174183476 7.08265094641677 9.06386853195143 0 63 12 1 13.4078069002036 23 5 0.113618423044682 0.152263358370401 -1.57230746045635 -1.88796275625216
107.894408560539 7.85825125770703 -12.3676130719463 1 63 17 10 6.56738328469465 29 1 0 0.279731605374254 -4.74515145123287 -0.252984240826466
104.95612554957 7.3950074413267 -7.78785518690638 1 50 6 2 12.5633905758759 26 2 0.142973431502469 0.220533722843975 -4.37150734149332 -2.17555597506162
105.223257337203 7.05783159053446 40.3979052854811 0 57 16 1 8.6551229251168 29 1 0.0922408202430234 0.422163656228222 -1.87274273004346 -0.111760569530193
106.062519659522 8.39795090398273 12.0628520548208 0 62 14 0 0.774050453037075 34 1 0 0.0333468868397176 -3.9060682069141 -0.138896732868473
108.928601444962 7.90384110478582 -10.8972407303629 0 48 11 3 8.80735118688367 26 5 0 0.38897340092808 -4.16528702988542 3.34468980556167
107.832966075779 8.57157635722208 -44.4602258918595 0 48 16 0 3.56497497416353 23 1 0 0.307990628439002 -2.01626137179536 0.69160774835501
106.759261852923 7.98744528039992 30.9495882151642 1 62 14 8 22.4362421445382 29 1 0.0552256499184296 0.105539480284788 -1.90631042418798 1.35132815674971
106.440910335804 7.95744779100901 7.63141908816825 0 43 14 0 7.65773408746605 20 1 0 0.246983441202901 -3.23586716857383 -1.63282368501801
104.944792167616 8.49914386960971 -4.56447121907868 1 72 12 9 12.7491366371245 24 3 0 0.372998975669034 -2.12754391303338 -1.3585865271353
106.545685117611 6.28921525347169 9.43279518664832 0 65 13 0 8.47998447293554 24 1 0 0.154189913137816 -2.09256339778579 -2.01363583423552
106.035228959533 7.64182071260452 -32.7656045142497 1 64 12 4 23.7633182125113 25 3 0 0.111127397185192 -1.20984973778024 1.19484831568925
104.940620481582 8.52294206602441 12.3282035705362 1 56 13 11 17.2557303409764 22 1 0 0.162911282088608 -2.36947092103461 1.0640673607798
104.302088409786 7.61924756260734 31.6297825997513 0 65 12 1 12.7180549170595 26 2 0 0.373186786635779 -2.83192710284048 3.16150323688812
102.679503791698 7.91785462981151 2.79977569979214 1 82 13 0 11.016590158651 27 2 0 0.29429107138887 -3.71544855251741 -1.68709768139573
107.462162663663 6.66881651471617 5.87966599955152 0 57 16 4 1.45668756106395 36 1 0 0.0699671052256599 -4.1664888815869 2.42742010437431
108.661293442317 6.81530177136329 11.3979715374004 0 52 14 9 22.2589644148628 25 1 0.157220664597116 0.333475998863578 -3.80169710146337 -0.875985258292997
108.633567124269 8.43031573811303 -5.43992701392868 0 65 14 7 10.6211499924302 23 1 0 0.0644443632243201 -4.56235224960723 3.26164358086441
104.33557079653 7.09210855197167 7.08632396440461 1 77 16 1 10.134121296142 24 3 0 0.255143550010398 -5.30418117276314 1.38236608804619
106.632532180764 7.08838152569693 -3.95558413274159 1 59 17 5 16.5819011026541 22 2 0 0.268875859966502 -0.55552008286814 1.34273306114217
105.664471226722 6.98450593583441 1.30630031711469 1 62 15 4 9.48950050377519 23 3 0 0.454489752822556 -1.56269088458351 -1.38321178084832
106.190320271549 5.83244498357277 -12.3483740193959 0 57 15 3 4.58608371828476 27 2 0 0.140755796846934 -2.51183484263405 1.8233245597799
109.457637187113 6.12324321273727 -12.2242363807936 1 71 15 2 10.9494350916343 31 1 0 0.494315838045441 -3.60828195257755 4.5720025904162
106.778505016378 6.63996677348374 8.0575156982679 0 62 18 14 8.6245319675027 28 4 0.0366641552885994 0.492353629628196 -4.48465470451516 2.74366684989053
105.713532989087 8.90983765523645 -9.29125725760777 0 48 11 0 15.1396129666738 23 1 0 0.0614304472273216 -2.26356730882084 -0.93831619974311
106.155575627169 6.40730380598276 -18.9187027970614 1 60 14 0 2.29156414695905 31 1 0.259372323844582 0.479475374696776 -1.31277468576339 -1.85349532267706
106.310303598438 8.40503574533396 -21.7521496606981 0 56 14 10 19.1138331209708 29 1 0 0.108758197710849 -4.3727884046844 3.11447968154924
109.537309190693 7.84369855321043 20.1693682370497 0 65 18 2 11.5653084261067 31 1 0 0.116607865816914 -3.22062019510344 1.54779213933354
105.158985130198 5.00989496519372 -0.972148982164446 0 66 15 0 5.1853532163399 25 1 0.287332710321061 0.376108083198778 -1.19803126880016 -2.35185027802722
106.583801968706 6.52428161462228 -11.307306466611 0 65 14 0 5.0260939095595 26 1 0.162840385898016 0.335040344912559 -5.2805213707941 3.18563853915508
108.120434910817 8.31676870167338 -2.44327628161014 1 52 17 1 4.5201209144678 30 1 0.0903924682410434 0.231493792077526 -1.66919764983872 2.19050189263098
107.29261519858 7.63390457897801 -5.02779386755296 1 79 13 2 8.37375828578022 28 1 0 0.284777968344279 0.12161520788182 -0.272792592968432
104.854418330284 8.90919812666695 29.3985370174465 0 66 15 4 11.942409424664 27 3 0 0.0136264137038961 -3.43286862114159 1.21384479288699
106.157178533044 5.84421685442308 5.21370402433903 0 64 15 7 1.34137262190015 23 1 0 0.47926697134506 -2.33834428400166 3.64554916036306
104.282064049313 7.48827274613192 -10.2453038748679 1 75 18 0 7.1735390233121 26 2 0 0.303845560541376 -1.28664451366038 2.71551058657467
107.87848121197 7.35992196738408 -31.2290120638193 1 67 13 0 6.56045290356103 27 1 0.0322130446555093 0.373135215961374 -4.99901285605559 0.568490669362182
108.965887641172 6.65142123095867 10.7130074216795 0 42 13 7 15.5838859539232 30 4 0 0.404697228353471 -4.07218494345743 4.19635766194951
106.203930553925 6.0353046855825 46.2957011306762 0 72 19 4 19.8639051590877 27 3 0 0.0874960896838456 -1.00784019394996 1.21999893880397
108.504221423741 5.43551095576608 18.4765539093982 0 60 14 3 10.4310154824302 27 1 0 0.285902102966793 -3.56438228148749 2.99548442780113
108.384378450569 7.60318458614294 -3.45520633710448 1 56 17 4 5.91006531044973 23 2 0 0.278604362756014 -3.98092931367356 -2.45764318725568
107.785889901542 6.76846031266212 44.3126339214777 0 63 19 17 8.1896169979266 24 6 0.192804276267998 0.192918353760615 -3.48420307977695 0.432638866883583
108.095641548615 7.32398220144671 -16.0532348118196 0 51 13 7 7.24562503175346 17 1 0.0302770981332287 0.0104999968549237 -3.58612210061064 3.57055143347323
110.415296382427 7.25867068952966 1.60074347490512 0 60 10 2 5.89475657159055 35 1 0 0.313200317197479 -3.95013897514309 -1.18425771874974
106.896469629556 7.58656289780287 16.2898475176696 0 59 14 10 16.5708709402616 15 1 0.289935893495567 0.191801555668935 -3.61854931926163 1.46945155826804
108.116803148449 7.37476205050876 -16.4092384821429 0 59 10 0 3.18920684913938 29 1 0 0.0669661355949938 -4.0817098730054 0.0291605816666602
105.365057353688 7.64091868273652 -19.008085711032 1 48 10 0 10.4705608350067 30 1 0 0.34825128227938 -5.46010804908702 -1.54062436958013
107.768034665238 7.67100169582747 -42.7089516416611 0 61 12 1 3.16834599789155 25 1 0.198192589636892 0.398187850601971 -2.2722035679259 3.13750808430614
109.976516247595 7.90249443268449 4.68443756381366 0 57 18 0 16.1981829594041 32 1 0 0.484012164920569 -4.76719001266136 -2.56937233376469
105.135078207116 6.40520512864633 11.6440349635988 0 49 18 4 7.79946544271792 30 1 0 0.00277935266960412 -4.28977062661014 2.10263168581089
107.436404137101 7.6104992783151 4.10069002889517 0 59 13 2 12.5921190606682 21 1 0.176402679411694 0.451598044992425 -2.26864017562265 -0.921237925724993
102.748098776277 6.60043187746528 -105.0973838151 1 50 15 6 1.11607554520679 30 1 0.052285444107838 0.548089915658347 -3.70863475924387 2.48592647836283
106.354660490091 6.96423829201731 -22.8181159248314 0 59 12 9 8.88044346893889 27 3 0.00767354043200612 0.498794583803974 -1.49442801962756 1.5245655495165
109.811681120307 6.61431323439278 -13.1409788349102 0 57 15 30 8.83022045278504 22 1 0 0.210980224777013 -1.94876768359454 3.12182396387009
106.957700780902 8.02330681664581 5.1882326513157 1 53 12 2 8.63444701438228 27 1 0 0.45645728350617 -3.77808549953938 -3.88683080618645
103.343230390765 8.15353099066228 27.6498588361834 0 56 15 17 10.578054458985 28 2 0.0174538055201992 0.118292462755926 -3.63120669403905 2.61067460273011
106.454111631261 8.40957381448662 -15.9653392876918 0 75 15 7 3.82569497472326 30 1 0 0.139389051971957 -7.3085776761457 -0.911137790404445
107.361980727873 6.1221861912898 -12.7813309069764 0 66 9 5 1.97614993211936 21 2 0.0555321378400549 0.264326421995647 -1.27779753850089 -1.52618246489797
105.45124090497 6.4936746049786 -5.16045589237685 0 59 17 6 14.1819577215676 18 2 0 0.551149914572015 -2.83341106508794 3.59649352420176
105.859979394782 8.48579827885868 4.30751473907176 0 64 16 6 11.6671353760831 26 3 0 0.304557333262637 -5.77417677301183 -2.2050732732692
106.130837609756 7.93172535899042 -1.87941891545531 1 63 17 9 9.38169593473689 24 1 0 0.415911605507135 0.289433170110214 -2.36272605902797
107.741841010577 7.96112951555663 -11.6227441594046 0 65 16 0 9.48248150063926 32 3 0 0.274223349429667 -1.4982550202794 2.78887688373751
111.049145855658 7.37071832381995 21.241502928507 0 72 16 12 14.9973822328505 34 3 0.186176449013874 0.26818875644356 -2.70581706274398 2.94139534285578
